,Sales data from an e-commerce store // The company wants to have the sales analyzed including promotions and delivery time,,,,,,,,,,
,,,,,,,,,,,
order_id (unique),column3,order_date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2
,,,,,,,,,,,
6913,,6/1/2017,0 sales,0,2,17.9,PR14,,PR03,,NA
6914,,6/1/2017,0 sales,0,6,9.9,PR14,,PR03,,NA
6915,,6/1/2017,0 sales,0,21,3.5,PR14,,PR03,,NA
6916,,6/1/2017,0 sales,0,4,1.4,PR14,,PR03,,NA
6917,,6/1/2017,1 sales,2.27,20,2.45,PR14,,PR03,,NA
6918,,6/1/2017,0 sales,0,12,3.99,PR14,,PR03,,NA
6919,,6/1/2017,0 sales,0,12,18.95,PR14,,PR03,,NA
6920,,6/1/2017,0 sales,0,16,12,PR14,,PR03,,NA
6921,,6/1/2017,0 sales,0,6,24.9,PR14,,PR03,,NA
6922,,6/1/2017,0 sales,0,14,8.95,PR14,,PR03,,NA
6923,,6/1/2017,0 sales,0,9,4.25,PR14,,PR03,,NA
6924,,6/1/2017,0 sales,0,5,29.9,PR14,,PR03,,NA
6925,,6/1/2017,0 sales,0,13,14.9,PR14,,PR03,,NA
6926,,6/1/2017,0 sales,0,3,6.55,PR14,,PR03,,NA
6927,,6/1/2017,0 sales,0,30,1,PR14,,PR03,,NA
6928,,6/1/2017,0 sales,0,36,2.5,PR14,,PR03,,NA
6929,,6/1/2017,0 sales,0,24,1,PR14,,PR03,,NA
6930,,6/1/2017,0 sales,0,6,15.9,PR14,,PR03,,NA
6931,,6/1/2017,0 sales,0,3,5.75,PR14,,PR03,,NA
6932,,6/1/2017,0 sales,0,2,15,PR14,,PR03,,NA
6933,,6/1/2017,0 sales,0,9,0.75,PR14,,PR03,,NA
6934,,6/1/2017,0 sales,0,3,27.9,PR14,,PR03,,NA
6935,,6/1/2017,0 sales,0,27,2.5,PR14,,PR03,,NA
6936,,6/1/2017,0 sales,0,11,5.9,PR14,,PR03,,NA
6937,,6/1/2017,0 sales,0,7,3.5,PR14,,PR03,,NA
6938,,6/1/2017,0 sales,0,18,0.75,PR14,,PR03,,NA
6939,,6/2/2017,0 sales,0,12,27.25,PR14,,PR03,,NA
6940,,6/2/2017,5 sales,15.05,22,3.25,PR14,,PR03,,NA
6941,,6/2/2017,1 sales,1.16,1,1.25,PR14,,PR03,,NA
6942,,6/2/2017,0 sales,0,1,1.95,PR14,,PR03,,NA
6943,,6/2/2017,0 sales,0,15,6.45,PR14,,PR03,,NA
6944,,6/2/2017,0 sales,0,7,3.95,PR14,,PR03,,NA
6945,,6/2/2017,2 sales,3.19,15,2.15,PR05,verylow,PR03,,NA
6946,,6/2/2017,0 sales,0,7,6.5,PR14,,PR03,,NA
6947,,6/2/2017,0 sales,0,4,8.9,PR14,,PR03,,NA
6948,,6/2/2017,2 sales,5.83,20,3.15,PR14,,PR03,,NA
6949,,6/2/2017,0 sales,0,2,10,PR14,,PR03,,NA
6950,,6/2/2017,1 sales,2.31,5,2.5,PR14,,PR03,,NA
6951,,6/2/2017,0 sales,0,7,11.95,PR14,,PR03,,NA
6952,,6/2/2017,0 sales,0,17,2.95,PR14,,PR03,,NA
6953,,6/2/2017,0 sales,0,3,59.5,PR14,,PR03,,NA
6954,,6/2/2017,0 sales,0,9,9.45,PR14,,PR03,,NA
6955,,6/2/2017,1 sales,6.57,13,7.1,PR14,,PR03,,NA
6956,,6/2/2017,1 sales,8.26,5,9.75,PR14,,PR03,,NA
6957,,6/2/2017,0 sales,0,8,3.25,PR14,,PR03,,NA
6958,,6/2/2017,0 sales,0,6,1,PR14,,PR03,,NA
6959,,6/2/2017,0 sales,0,9,3.65,PR14,,PR03,,NA
6960,,6/2/2017,4 sales,0.93,16,0.25,PR14,,PR03,,NA
6961,,6/2/2017,0 sales,0,14,4.95,PR14,,PR03,,NA
6962,,6/2/2017,0 sales,0,18,3.99,PR14,,PR03,,NA
6963,,6/2/2017,0 sales,0,2,15,PR14,,PR03,,NA
6964,,6/2/2017,0 sales,0,157,1.25,PR14,,PR03,,NA
6965,,6/2/2017,0 sales,0,11,12.95,PR14,,PR03,,NA
6966,,6/2/2017,1 sales,3.01,3,3.25,PR14,,PR03,,NA
6967,,6/2/2017,0 sales,0,36,1.25,PR14,,PR03,,NA
6968,,6/2/2017,0 sales,0,2,12.95,PR14,,PR03,,NA
6969,,6/2/2017,0 sales,0,6,2.5,PR14,,PR03,,NA
6970,,6/2/2017,0 sales,0,50,4.5,PR05,moderate,PR03,,NA
6971,,6/2/2017,0 sales,0,6,2.5,PR14,,PR03,,NA
6972,,6/2/2017,0 sales,0,3,3.95,PR14,,PR03,,NA
6973,,6/2/2017,0 sales,0,9,7.5,PR05,verylow,PR03,,NA
6974,,6/2/2017,0 sales,0,3,3.5,PR14,,PR03,,NA
6975,,6/2/2017,0 sales,0,8,11.9,PR14,,PR03,,NA
6976,,6/2/2017,0 sales,0,11,0.7,PR14,,PR03,,NA
6977,,6/2/2017,0 sales,0,28,1,PR14,,PR03,,NA
6978,,6/2/2017,0 sales,0,26,22.9,PR14,,PR03,,NA
6979,,6/2/2017,0 sales,0,12,11.5,PR14,,PR03,,NA
6980,,6/2/2017,0 sales,0,17,3,PR14,,PR03,,NA
6981,,6/2/2017,0 sales,0,91,0.7,PR14,,PR03,,NA
6982,,6/2/2017,1 sales,9.24,6,10.9,PR14,,PR03,,NA
6983,,6/2/2017,1 sales,1.16,42,1.25,PR14,,PR03,,NA
6984,,6/2/2017,0 sales,0,6,NA,PR14,,PR03,,NA
6985,,6/3/2017,0 sales,0,8,59.9,PR05,veryhigh,PR03,,NA
6986,,6/3/2017,0 sales,0,3,8.5,PR14,,PR03,,NA
6987,,6/3/2017,0 sales,0,3,4.5,PR14,,PR03,,NA
6988,,6/3/2017,5 sales,7.96,3,2.15,PR05,verylow,PR03,,NA
6989,,6/3/2017,4 sales,77.63,10,22.9,PR14,,PR03,,NA
6990,,6/3/2017,0 sales,0,8,2.15,PR12,veryhigh,PR03,,NA
6991,,6/3/2017,3 sales,6.11,57,2.2,PR14,,PR03,,NA
6992,,6/3/2017,0 sales,0,30,1.85,PR14,,PR03,,NA
6993,,6/3/2017,1 sales,3.77,15,4.45,PR14,,PR03,,NA
6994,,6/3/2017,0 sales,0,9,8.9,PR14,,PR03,,NA
6995,,6/3/2017,2 sales,7.31,0,NA,PR14,,PR03,,NA
6996,,6/3/2017,0 sales,0,12,3.99,PR05,veryhigh,PR03,,NA
6997,,6/3/2017,0 sales,0,18,1.85,PR14,,PR03,,NA
6998,,6/3/2017,0 sales,0,4,5.75,PR14,,PR03,,NA
6999,,6/3/2017,0 sales,0,1,59.9,PR05,moderate,PR03,,NA
7000,,6/3/2017,1 sales,2.73,33,2.95,PR03,verylow,PR03,,NA
7001,,6/3/2017,3 sales,8.01,68,4.5,PR05,moderate,PR03,,NA
7002,,6/3/2017,0 sales,0,5,3.15,PR14,,PR03,,NA
7003,,6/3/2017,0 sales,0,7,14.9,PR14,,PR03,,NA
7004,,6/3/2017,1 sales,1.71,8,1.85,PR14,,PR03,,NA
7005,,6/3/2017,0 sales,0,28,4.5,PR14,,PR03,,NA
7006,,6/3/2017,0 sales,0,2,29.9,PR10,verylow,PR03,,NA
7007,,6/3/2017,0 sales,0,18,0.75,PR14,,PR03,,NA
7008,,6/3/2017,0 sales,0,4,1.89,PR14,,PR03,,NA
7009,,6/3/2017,0 sales,0,19,1.25,PR14,,PR03,,NA
7010,,6/3/2017,0 sales,0,14,1.15,PR14,,PR03,,NA
7011,,6/3/2017,0 sales,0,5,0.45,PR14,,PR03,,NA
7012,,6/3/2017,0 sales,0,32,5.5,PR14,,PR03,,NA
7013,,6/3/2017,2 sales,5.28,16,2.85,PR14,,PR03,,NA
7014,,6/3/2017,0 sales,0,11,3.25,PR14,,PR03,,NA
7015,,6/4/2017,0 sales,0,10,16.95,PR05,verylow,PR03,,NA
7016,,6/4/2017,0 sales,0,7,14.9,PR14,,PR03,,NA
7017,,6/4/2017,2 sales,2.22,36,1.49,PR10,verylow,PR03,,NA
7018,,6/4/2017,1 sales,7.18,3,7.75,PR14,,PR03,,NA
7019,,6/4/2017,0 sales,0,6,26.9,PR14,,PR03,,NA
7020,,6/4/2017,0 sales,0,2,53.9,PR14,,PR03,,NA
7021,,6/4/2017,0 sales,0,3,13,PR05,verylow,PR03,,NA
7022,,6/4/2017,0 sales,0,5,3.1,PR06,low,PR03,,NA
7023,,6/4/2017,0 sales,0,3,8.9,PR14,,PR03,,NA
7024,,6/4/2017,0 sales,0,6,3.5,PR05,moderate,PR03,,NA
7025,,6/4/2017,0 sales,0,12,1,PR14,,PR03,,NA
7026,,6/4/2017,0 sales,0,9,8.95,PR14,,PR03,,NA
7027,,6/4/2017,0 sales,0,3,5.75,PR14,,PR03,,NA
7028,,6/4/2017,0 sales,0,2,4.05,PR14,,PR03,,NA
7029,,6/4/2017,2 sales,3.43,14,1.85,PR14,,PR03,,NA
7030,,6/4/2017,1 sales,8.39,18,9.9,PR14,,PR03,,NA
7031,,6/4/2017,4 sales,77.63,0,22.9,PR14,,PR03,,NA
7032,,6/4/2017,0 sales,0,15,3.35,PR14,,PR03,,NA
7033,,6/4/2017,0 sales,0,32,4.05,PR14,,PR03,,NA
7034,,6/4/2017,0 sales,0,11,9.9,PR14,,PR03,,NA
7035,,6/4/2017,0 sales,0,10,5.5,PR10,verylow,PR03,,NA
7036,,6/4/2017,0 sales,0,4,27.95,PR14,,PR03,,NA
7037,,6/4/2017,0 sales,0,16,3.95,PR06,verylow,PR03,,NA
7038,,6/4/2017,0 sales,0,20,3.5,PR14,,PR03,,NA
7039,,6/4/2017,1 sales,9.24,0,10.9,PR14,,PR03,,NA
7040,,6/4/2017,0 sales,0,2,0.75,PR14,,PR03,,NA
7041,,6/4/2017,5.06 sales,186.94,0.12,39.9,PR03,verylow,PR03,,NA
7042,,6/4/2017,0 sales,0,8,36,PR14,,PR03,,NA
7043,,6/4/2017,0 sales,0,2,21.99,PR14,,PR03,,NA
7044,,6/4/2017,0 sales,0,13,29.9,PR10,verylow,PR03,,NA
7045,,6/4/2017,5 sales,13.89,72,3,PR14,,PR03,,NA
7046,,6/4/2017,0 sales,0,42,21.95,PR14,,PR03,,NA
7047,,6/4/2017,1 sales,0.65,14,0.7,PR14,,PR03,,NA
7048,,6/4/2017,9 sales,13.98,16,2,PR06,low,PR03,,NA
7049,,6/4/2017,0 sales,0,9,10.75,PR14,,PR03,,NA
7050,,6/4/2017,0 sales,0,6,3.95,PR14,,PR03,,NA
7051,,6/4/2017,0 sales,0,18,0.5,PR14,,PR03,,NA
7052,,6/5/2017,0 sales,0,48,3.5,PR14,,PR03,,NA
7053,,6/5/2017,0 sales,0,3,6.5,PR14,,PR03,,NA
7054,,6/5/2017,0 sales,0,11,5.5,PR14,,PR03,,NA
7055,,6/5/2017,0 sales,0,7,6.55,PR14,,PR03,,NA
7056,,6/5/2017,0 sales,0,9,NA,PR14,,PR03,,NA
7057,,6/5/2017,1 sales,12.29,30,14.5,PR14,,PR03,,NA
7058,,6/5/2017,0 sales,0,4,10.9,PR14,,PR03,,NA
7059,,6/5/2017,0 sales,0,16,11.5,PR14,,PR03,,NA
7060,,6/5/2017,0 sales,0,5,26.9,PR14,,PR03,,NA
7061,,6/5/2017,2 sales,4.17,102,2.25,PR14,,PR03,,NA
7062,,6/5/2017,0 sales,0,5,6.75,PR14,,PR03,,NA
7063,,6/5/2017,0 sales,0,15,1,PR14,,PR03,,NA
7064,,6/5/2017,0 sales,0,2,9,PR14,,PR03,,NA
7065,,6/5/2017,0 sales,0,4,10.9,PR14,,PR03,,NA
7066,,6/5/2017,0 sales,0,17,2.95,PR14,,PR03,,NA
7067,,6/5/2017,0 sales,0,6,3.95,PR14,,PR03,,NA
7068,,6/5/2017,1 sales,2.92,24,3.15,PR14,,PR03,,NA
7069,,6/5/2017,0 sales,0,31,24.9,PR14,,PR03,,NA
7070,,6/5/2017,0 sales,0,9,24.95,PR14,,PR03,,NA
7071,,6/5/2017,0 sales,0,25,11.5,PR14,,PR03,,NA
7072,,6/5/2017,0 sales,0,9,9.9,PR14,,PR03,,NA
7073,,6/5/2017,1 sales,1.16,14,1.25,PR14,,PR03,,NA
7074,,6/5/2017,0 sales,0,5,8.95,PR14,,PR03,,NA
7075,,6/5/2017,0 sales,0,2,8.85,PR05,low,PR03,,NA
7076,,6/5/2017,0 sales,0,13,4.75,PR14,,PR03,,NA
7077,,6/5/2017,3 sales,2.78,4,1,PR14,,PR03,,NA
7078,,6/5/2017,1 sales,8.29,17,8.95,PR14,,PR03,,NA
7079,,6/5/2017,0 sales,0,16,1,PR14,,PR03,,NA
7080,,6/5/2017,4 sales,28.7,61,7.75,PR14,,PR03,,NA
7081,,6/5/2017,0 sales,0,27,1.85,PR14,,PR03,,NA
7082,,6/5/2017,1 sales,2.73,2,2.95,PR14,,PR03,,NA
7083,,6/5/2017,1 sales,0.93,163,1,PR14,,PR03,,NA
7084,,6/5/2017,0 sales,0,5,4.05,PR14,,PR03,,NA
7085,,6/5/2017,1 sales,1.16,27,1.25,PR14,,PR03,,NA
7086,,6/5/2017,0 sales,0,31,9.35,PR14,,PR03,,NA
7087,,6/5/2017,0 sales,0,10,33.9,PR14,,PR03,,NA
7088,,6/5/2017,0 sales,0,7,21.99,PR14,,PR03,,NA
7089,,6/5/2017,0 sales,0,10,3.95,PR14,,PR03,,NA
7090,,6/5/2017,0 sales,0,8,3.99,PR05,veryhigh,PR03,,NA
7091,,6/5/2017,0 sales,0,22,8.95,PR14,,PR03,,NA
7092,,6/5/2017,0 sales,0,21,2.15,PR05,verylow,PR03,,NA
7093,,6/5/2017,0 sales,0,4,17.9,PR14,,PR03,,NA
7094,,6/5/2017,0 sales,0,4,24.5,PR14,,PR03,,NA
7095,,6/6/2017,0 sales,0,1,29.9,PR14,,PR03,,NA
7096,,6/6/2017,0 sales,0,4,5.75,PR14,,PR03,,NA
7097,,6/6/2017,1 sales,8.39,7,9.9,PR14,,PR03,,NA
7098,,6/6/2017,0 sales,0,11,2.85,PR14,,PR03,,NA
7099,,6/6/2017,0 sales,0,10,26.9,PR14,,PR03,,NA
7100,,6/6/2017,0 sales,0,6,NA,PR14,,PR03,,NA
7101,,6/6/2017,4 sales,0.93,25,0.25,PR14,,PR03,,NA
7102,,6/6/2017,0 sales,0,10,3.95,PR06,verylow,PR03,,NA
7103,,6/6/2017,0 sales,0,10,3.25,PR14,,PR03,,NA
7104,,6/6/2017,0 sales,0,1,3.5,PR14,,PR03,,NA
7105,,6/6/2017,0 sales,0,12,NA,PR14,,PR03,,NA
7106,,6/6/2017,0 sales,0,5,2.2,PR14,,PR03,,NA
7107,,6/6/2017,0 sales,0,14,2.95,PR14,,PR03,,NA
7108,,6/6/2017,1 sales,1.27,5,1.5,PR03,verylow,PR03,,NA
7109,,6/6/2017,0 sales,0,7,1,PR14,,PR03,,NA
7110,,6/6/2017,0 sales,0,35,2.95,PR14,,PR03,,NA
7111,,6/6/2017,0 sales,0,3,10,PR14,,PR03,,NA
7112,,6/6/2017,0 sales,0,9,34.5,PR14,,PR03,,NA
7113,,6/6/2017,1 sales,12.63,15,14.9,PR14,,PR03,,NA
7114,,6/6/2017,0 sales,0,10,10.9,PR05,veryhigh,PR03,,NA
7115,,6/6/2017,1 sales,1,1,1,PR14,,PR03,,NA
7116,,6/6/2017,0 sales,0,7,4.45,PR14,,PR03,,NA
7117,,6/6/2017,0 sales,0,11,20.5,PR14,,PR03,,NA
7118,,6/6/2017,0 sales,0,38,4.5,PR05,moderate,PR03,,NA
7119,,6/6/2017,0 sales,0,5,1.25,PR14,,PR03,,NA
7120,,6/6/2017,0 sales,0,6,2.5,PR14,,PR03,,NA
7121,,6/6/2017,0 sales,0,29,1,PR14,,PR03,,NA
7122,,6/6/2017,1 sales,9.24,4,10.9,PR14,,PR03,,NA
7123,,6/6/2017,0 sales,0,13,9.9,PR14,,PR03,,NA
7124,,6/6/2017,0 sales,0,6,11.9,PR14,,PR03,,NA
7125,,6/6/2017,0 sales,0,16,1,PR14,,PR03,,NA
7126,,6/6/2017,0 sales,0,15,12.9,PR14,,PR03,,NA
7127,,6/6/2017,0 sales,0,6,5.75,PR14,,PR03,,NA
7128,,6/6/2017,0 sales,0,3,10.9,PR14,,PR03,,NA
7129,,6/6/2017,1 sales,3.24,27,3.5,PR14,,PR03,,NA
7130,,6/6/2017,0 sales,0,14,9,PR14,,PR03,,NA
7131,,6/6/2017,0 sales,0,7,10.9,PR14,,PR03,,NA
7132,,6/6/2017,0 sales,0,8,9.9,PR14,,PR03,,NA
7133,,6/6/2017,0 sales,0,12,3.5,PR05,moderate,PR03,,NA
7134,,6/6/2017,0 sales,0,17,0.75,PR14,,PR03,,NA
7135,,6/6/2017,0 sales,0,6,22.9,PR14,,PR03,,NA
7136,,6/6/2017,2 sales,2,0,1,PR14,,PR03,,NA
7137,,6/6/2017,0 sales,0,46,3.95,PR14,,PR03,,NA
7138,,6/6/2017,0 sales,0,17,27.9,PR14,,PR03,,NA
7139,,6/6/2017,0 sales,0,8,3.5,PR14,,PR03,,NA
7140,,6/6/2017,0 sales,0,7,26.5,PR14,,PR03,,NA
7141,,6/6/2017,0 sales,0,14,2.15,PR05,verylow,PR03,,NA
7142,,6/6/2017,0 sales,0,4,29.95,PR14,,PR03,,NA
7143,,6/6/2017,0 sales,0,9,34.5,PR14,,PR03,,NA
7144,,6/6/2017,0 sales,0,8,7.9,PR14,,PR03,,NA
7145,,6/6/2017,0 sales,0,6,12.99,PR14,,PR03,,NA
7146,,6/6/2017,0 sales,0,6,16.9,PR14,,PR03,,NA
7147,,6/6/2017,0 sales,0,3,7.5,PR14,,PR03,,NA
7148,,6/6/2017,0 sales,0,17,49.5,PR14,,PR03,,NA
7149,,6/6/2017,0 sales,0,5,7.95,PR14,,PR03,,NA
7150,,6/6/2017,0 sales,0,134,0.75,PR14,,PR03,,NA
7151,,6/6/2017,0 sales,0,27,4.25,PR14,,PR03,,NA
7152,,6/6/2017,1 sales,3.24,0,3.5,PR14,,PR03,,NA
7153,,6/6/2017,0 sales,0,50,4.5,PR05,moderate,PR03,,NA
7154,,6/6/2017,0 sales,0,48,0.45,PR14,,PR03,,NA
7155,,6/6/2017,1 sales,2.67,46,4.5,PR05,moderate,PR03,,NA
7156,,6/6/2017,0 sales,0,6,15.9,PR14,,PR03,,NA
7157,,6/7/2017,0 sales,0,7,5.59,PR06,verylow,PR03,,NA
7158,,6/7/2017,0 sales,0,9,23.5,PR14,,PR03,,NA
7159,,6/7/2017,0 sales,0,5,6.5,PR14,,PR03,,NA
7160,,6/7/2017,0 sales,0,6,4.25,PR14,,PR03,,NA
7161,,6/7/2017,0 sales,0,6,16.9,PR14,,PR03,,NA
7162,,6/7/2017,0 sales,0,11,27.25,PR14,,PR03,,NA
7163,,6/7/2017,0 sales,0,3,7.5,PR14,,PR03,,NA
7164,,6/7/2017,0 sales,0,24,5.5,PR14,,PR03,,NA
7165,,6/7/2017,0 sales,0,3,1,PR14,,PR03,,NA
7166,,6/7/2017,0 sales,0,18,10.9,PR14,,PR03,,NA
7167,,6/7/2017,0 sales,0,2,7.5,PR14,,PR03,,NA
7168,,6/7/2017,8 sales,1.85,38,0.25,PR14,,PR03,,NA
7169,,6/7/2017,0 sales,0,1,1.95,PR14,,PR03,,NA
7170,,6/7/2017,1 sales,1.71,38,1.85,PR14,,PR03,,NA
7171,,6/7/2017,0 sales,0,2,8.5,PR14,,PR03,,NA
7172,,6/7/2017,0 sales,0,7,7.9,PR14,,PR03,,NA
7173,,6/7/2017,0 sales,0,10,14.9,PR14,,PR03,,NA
7174,,6/7/2017,1 sales,0.69,22,0.75,PR14,,PR03,,NA
7175,,6/7/2017,1 sales,13.47,0,NA,PR14,,PR03,,NA
7176,,6/7/2017,0 sales,0,7,10.9,PR05,moderate,PR03,,NA
7177,,6/7/2017,0 sales,0,10,4.45,PR14,,PR03,,NA
7178,,6/7/2017,0 sales,0,1,5.9,PR14,,PR03,,NA
7179,,6/7/2017,0 sales,0,12,2.45,PR14,,PR03,,NA
7180,,6/7/2017,0 sales,0,5,2.95,PR06,verylow,PR03,,NA
7181,,6/7/2017,0 sales,0,6,NA,PR14,,PR03,,NA
7182,,6/7/2017,0 sales,0,16,14.5,PR14,,PR03,,NA
7183,,6/7/2017,0 sales,0,10,2.45,PR14,,PR03,,NA
7184,,6/7/2017,0 sales,0,6,10.75,PR14,,PR03,,NA
7185,,6/7/2017,0.228 sales,4.62,0,21.9,PR14,,PR03,,NA
7186,,6/7/2017,1 sales,5.32,5,5.75,PR14,,PR03,,NA
7187,,6/7/2017,0 sales,0,11,5.5,PR14,,PR03,,NA
7188,,6/7/2017,0 sales,0,11,9.35,PR14,,PR03,,NA
7189,,6/7/2017,0 sales,0,22,0.45,PR14,,PR03,,NA
7190,,6/7/2017,0 sales,0,5,1,PR14,,PR03,,NA
7191,,6/7/2017,0 sales,0,4,1,PR14,,PR03,,NA
7192,,6/7/2017,2 sales,1.85,21,1,PR14,,PR03,,NA
7193,,6/7/2017,1 sales,8.75,6,9.45,PR14,,PR03,,NA
7194,,6/7/2017,0 sales,0,4,10.75,PR14,,PR03,,NA
7195,,6/7/2017,0 sales,0,4,4.25,PR14,,PR03,,NA
7196,,6/7/2017,0 sales,0,5,5.5,PR14,,PR03,,NA
7197,,6/7/2017,0 sales,0,14,1.95,PR14,,PR03,,NA
7198,,6/7/2017,1 sales,3.77,12,4.45,PR14,,PR03,,NA
7199,,6/7/2017,1 sales,1.16,49,1.25,PR14,,PR03,,NA
7200,,6/7/2017,0 sales,0,21,2.95,PR14,,PR03,,NA
7201,,6/7/2017,0 sales,0,4,12.9,PR06,verylow,PR03,,NA
7202,,6/7/2017,0 sales,0,27,3.95,PR14,,PR03,,NA
7203,,6/7/2017,6 sales,12.5,0,NA,PR14,,PR03,,NA
7204,,6/7/2017,0 sales,0,11,2.45,PR14,,PR03,,NA
7205,,6/7/2017,0 sales,0,10,1.4,PR14,,PR03,,NA
7206,,6/7/2017,1 sales,2.73,7,2.95,PR14,,PR03,,NA
7207,,6/7/2017,5 sales,13.66,86,2.95,PR03,verylow,PR03,,NA
7208,,6/7/2017,2 sales,1.3,70,0.7,PR14,,PR03,,NA
7209,,6/7/2017,0 sales,0,8,3.1,PR06,low,PR03,,NA
7210,,6/7/2017,2 sales,1.85,11,1,PR14,,PR03,,NA
7211,,6/7/2017,0 sales,0,30,7.95,PR14,,PR03,,NA
7212,,6/8/2017,0 sales,0,44,1.15,PR14,,PR03,,NA
7213,,6/8/2017,0 sales,0,7,14.9,PR14,,PR03,,NA
7214,,6/8/2017,0 sales,0,20,1,PR14,,PR03,,NA
7215,,6/8/2017,0 sales,0,3,4.95,PR14,,PR03,,NA
7216,,6/8/2017,0 sales,0,21,3.95,PR06,verylow,PR03,,NA
7217,,6/8/2017,0 sales,0,9,4.25,PR14,,PR03,,NA
7218,,6/8/2017,0 sales,0,6,6.55,PR14,,PR03,,NA
7219,,6/8/2017,0 sales,0,2,0.75,PR14,,PR03,,NA
7220,,6/8/2017,0 sales,0,10,NA,PR14,,PR03,,NA
7221,,6/8/2017,0 sales,0,15,1,PR14,,PR03,,NA
7222,,6/8/2017,0 sales,0,6,14.9,PR14,,PR03,,NA
7223,,6/8/2017,0 sales,0,6,2.15,PR05,verylow,PR03,,NA
7224,,6/8/2017,0 sales,0,2,1,PR14,,PR03,,NA
7225,,6/8/2017,0 sales,0,22,3.5,PR14,,PR03,,NA
7226,,6/8/2017,0 sales,0,12,7.1,PR14,,PR03,,NA
7227,,6/8/2017,0 sales,0,6,9.95,PR14,,PR03,,NA
7228,,6/8/2017,0 sales,0,2,6.55,PR14,,PR03,,NA
7229,,6/8/2017,2 sales,5.46,362,2.95,PR14,,PR03,,NA
7230,,6/8/2017,0 sales,0,11,1.75,PR10,verylow,PR03,,NA
7231,,6/8/2017,3 sales,11.81,96,4.25,PR14,,PR03,,NA
7232,,6/8/2017,0 sales,0,21,3.5,PR14,,PR03,,NA
7233,,6/8/2017,1 sales,0.6,47,0.65,PR14,,PR03,,NA
7234,,6/8/2017,0 sales,0,6,11.9,PR14,,PR03,,NA
7235,,6/8/2017,0 sales,0,35,4.5,PR05,moderate,PR03,,NA
7236,,6/8/2017,0 sales,0,6,12.9,PR06,verylow,PR03,,NA
7237,,6/8/2017,0 sales,0,2,10.75,PR14,,PR03,,NA
7238,,6/8/2017,0 sales,0,25,1,PR14,,PR03,,NA
7239,,6/8/2017,0 sales,0,11,3.95,PR06,verylow,PR03,,NA
7240,,6/8/2017,0 sales,0,2,9.9,PR14,,PR03,,NA
7241,,6/8/2017,1 sales,1,2,1,PR14,,PR03,,NA
7242,,6/8/2017,0 sales,0,5,59.5,PR14,,PR03,,NA
7243,,6/8/2017,0 sales,0,2,5.59,PR06,verylow,PR03,,NA
7244,,6/8/2017,0 sales,0,7,29.9,PR10,verylow,PR03,,NA
7245,,6/8/2017,0 sales,0,186,3.5,PR14,,PR03,,NA
7246,,6/8/2017,0 sales,0,7,10.9,PR05,veryhigh,PR03,,NA
7247,,6/8/2017,0 sales,0,12,5.9,PR14,,PR03,,NA
7248,,6/8/2017,0 sales,0,5,4.95,PR14,,PR03,,NA
7249,,6/8/2017,0 sales,0,12,3.99,PR14,,PR03,,NA
7250,,6/8/2017,0 sales,0,32,1,PR14,,PR03,,NA
7251,,6/8/2017,0 sales,0,5,6.25,PR14,,PR03,,NA
7252,,6/8/2017,1 sales,0.75,2,0.75,PR14,,PR03,,NA
7253,,6/8/2017,2 sales,17.31,64,9.35,PR14,,PR03,,NA
7254,,6/8/2017,0 sales,0,5,33.9,PR14,,PR03,,NA
7255,,6/8/2017,0 sales,0,2,0.75,PR14,,PR03,,NA
7256,,6/8/2017,0 sales,0,7,11.9,PR14,,PR03,,NA
7257,,6/8/2017,0 sales,0,1,1,PR14,,PR03,,NA
7258,,6/8/2017,0 sales,0,36,2.45,PR14,,PR03,,NA
7259,,6/8/2017,0 sales,0,103,3,PR14,,PR03,,NA
7260,,6/8/2017,0 sales,0,10,26.5,PR14,,PR03,,NA
7261,,6/8/2017,0 sales,0,12,5.5,PR10,verylow,PR03,,NA
7262,,6/8/2017,0 sales,0,5,0.84,PR14,,PR03,,NA
7263,,6/8/2017,0 sales,0,21,0.7,PR14,,PR03,,NA
7264,,6/9/2017,0 sales,0,8,5.75,PR14,,PR03,,NA
7265,,6/9/2017,0 sales,0,4,39.9,PR05,moderate,PR03,,NA
7266,,6/9/2017,1 sales,1.71,33,1.85,PR14,,PR03,,NA
7267,,6/9/2017,1 sales,10.23,5,13,PR05,verylow,PR03,,NA
7268,,6/9/2017,0 sales,0,7,34.5,PR14,,PR03,,NA
7269,,6/9/2017,0 sales,0,12,9.45,PR14,,PR03,,NA
7270,,6/9/2017,0 sales,0,26,3.25,PR14,,PR03,,NA
7271,,6/9/2017,0 sales,0,2,3.5,PR14,,PR03,,NA
7272,,6/9/2017,1 sales,9.75,17,11.5,PR14,,PR03,,NA
7273,,6/9/2017,0 sales,0,1,0.5,PR14,,PR03,,NA
7274,,6/9/2017,0 sales,0,1,59.9,PR14,,PR03,,NA
7275,,6/9/2017,0 sales,0,4,14.9,PR14,,PR03,,NA
7276,,6/9/2017,0 sales,0,93,2.2,PR14,,PR03,,NA
7277,,6/9/2017,3 sales,1.39,61,0.5,PR14,,PR03,,NA
7278,,6/9/2017,0 sales,0,13,6.5,PR14,,PR03,,NA
7279,,6/9/2017,1 sales,1.16,19,1.25,PR14,,PR03,,NA
7280,,6/9/2017,0 sales,0,1,3.65,PR14,,PR03,,NA
